# Instance: eil101.tsp
# Method: simulated-annealing
# output: step cost
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.029000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.030000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.031000 684
0.032000 684
# Final Best Cost: 684
