# Instance: eil101.tsp
# Method: simulated-annealing
# output: step cost
0.016000 1128
0.016000 1128
0.016000 1128
0.016000 1116
0.016000 1093
0.016000 1093
0.016000 1093
0.016000 1093
0.016000 1093
0.016000 1093
0.016000 1093
0.016000 1093
0.016000 1093
0.016000 1092
0.016000 1092
0.016000 1092
0.016000 1091
0.016000 1090
0.016000 1090
0.016000 1089
0.016000 1088
0.016000 1080
0.016000 1080
0.016000 1068
0.016000 1064
0.016000 1064
0.016000 1064
0.016000 1064
0.016000 1064
0.016000 1064
0.017000 1060
0.017000 1040
0.017000 1033
0.017000 1023
0.017000 1023
0.017000 1022
0.017000 993
0.017000 977
0.017000 956
0.017000 948
0.017000 932
0.017000 920
0.017000 917
0.017000 900
0.017000 900
0.017000 900
0.017000 895
0.017000 895
0.017000 895
0.017000 895
0.017000 895
0.017000 878
0.017000 873
0.017000 873
0.017000 868
0.017000 853
0.017000 853
0.017000 853
0.017000 853
0.017000 853
0.017000 853
0.017000 849
0.017000 849
0.017000 825
0.017000 825
0.017000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 825
0.018000 823
0.018000 813
0.018000 813
0.018000 813
0.018000 813
0.019000 813
0.019000 813
0.019000 813
0.019000 810
0.019000 810
0.019000 810
0.019000 805
0.019000 805
0.019000 796
0.019000 795
0.019000 795
0.019000 789
0.019000 779
0.019000 764
0.019000 762
0.019000 762
0.019000 762
0.019000 751
0.019000 749
0.019000 749
0.019000 749
0.019000 749
0.019000 747
0.019000 736
0.019000 736
0.019000 735
0.019000 732
0.019000 732
0.019000 732
0.019000 732
0.019000 732
0.019000 732
0.019000 732
0.019000 732
0.019000 732
0.019000 732
0.020000 732
0.020000 732
0.020000 731
0.020000 731
0.020000 731
0.020000 731
0.020000 731
0.020000 731
0.020000 731
0.020000 727
0.020000 727
0.020000 727
0.020000 727
0.020000 726
0.020000 725
0.020000 725
0.020000 725
0.020000 724
0.020000 724
0.020000 723
0.020000 721
0.020000 718
0.020000 716
0.020000 716
0.020000 715
0.020000 715
0.020000 715
0.020000 715
0.020000 715
0.020000 715
0.020000 715
0.020000 713
0.020000 713
0.020000 713
0.020000 713
0.020000 713
0.021000 713
0.021000 713
0.021000 713
0.021000 713
0.021000 713
0.021000 710
0.021000 710
0.021000 710
0.021000 710
0.021000 710
0.021000 710
0.021000 710
0.021000 710
0.021000 710
0.021000 709
0.021000 703
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.021000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 701
0.022000 698
0.022000 693
0.022000 692
0.022000 688
0.022000 688
0.022000 688
0.022000 686
0.022000 686
0.022000 686
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.022000 685
0.023000 685
0.023000 685
0.023000 685
0.023000 685
0.023000 685
0.023000 685
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.023000 682
0.024000 682
0.024000 682
0.024000 679
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.024000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.025000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.026000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.027000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.028000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 677
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.029000 672
0.030000 672
0.030000 672
0.030000 672
0.030000 672
0.030000 672
0.030000 672
0.030000 672
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.030000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.031000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.032000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
0.033000 670
# Final Best Cost: 670
